year,state,urbanization,race,agegroups,deaths,population,unemprate,incometax,minwage,cpi,divorcerate,mortgagerate,gunscore,mentalhealth
2005,Illinois,Urban,White,45-54,20,124561,5.7,3,6.5,195.292,3.5999999,5.87,72.73,0.2982
2005,Illinois,Urban,White,35-44,23,117855,5.7,3,6.5,195.292,3.5999999,5.87,72.73,0.2982
2005,Illinois,Rural,White,15-24,12,124997,5.7,3,6.5,195.292,3.5999999,5.87,72.73,0.2982
2005,Illinois,Rural,White,45-54,21,128540,5.7,3,6.5,195.292,3.5999999,5.87,72.73,0.2982
2005,Illinois,Rural,White,25-34,13,92639,5.7,3,6.5,195.292,3.5999999,5.87,72.73,0.2982
2005,Illinois,Urban,White,45-54,18,129594,5.7,3,6.5,195.292,3.5999999,5.87,72.73,0.2982
2005,Illinois,Urban,White,25-34,13,106840,5.7,3,6.5,195.292,3.5999999,5.87,72.73,0.2982
2005,Indiana,Rural,White,55-64,19,108745,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,65-74,11,108536,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Rural,White,45-54,11,67726,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Rural,White,75-84,11,49616,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,75-84,11,72896,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,15-24,19,115761,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,35-44,42,264511,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,15-24,25,215842,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,55-64,10,86121,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,45-54,23,122409,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Rural,White,35-44,25,137865,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,55-64,30,185131,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,25-34,32,213153,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,15-24,23,189879,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,35-44,25,131058,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Rural,White,25-34,23,115672,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,45-54,51,261307,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,35-44,24,112794,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Rural,White,45-54,27,142904,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Rural,White,15-24,12,133179,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,45-54,26,136526,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,25-34,18,102215,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,55-64,17,104112,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,25-34,17,100019,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Rural,White,35-44,14,65086,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,25-34,19,122800,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,15-24,11,84223,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,65-74,12,64210,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,45-54,16,90509,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Indiana,Urban,White,35-44,12,91258,5.4,3.4,5.15,195.292,3.5999999,5.87,87.17,0.2406
2005,Iowa,Urban,White,15-24,10,116750,4.3,6.1,5.15,195.292,3.5999999,5.87,80.58,0.3581
2005,Iowa,Urban,White,35-44,12,69741,4.3,6.1,5.15,195.292,3.5999999,5.87,80.58,0.3581
2005,Iowa,Urban,White,25-34,11,66602,4.3,6.1,5.15,195.292,3.5999999,5.87,80.58,0.3581
2005,Iowa,Rural,White,15-24,14,104677,4.3,6.1,5.15,195.292,3.5999999,5.87,80.58,0.3581
2005,Iowa,Rural,White,35-44,18,102792,4.3,6.1,5.15,195.292,3.5999999,5.87,80.58,0.3581
2005,Iowa,Rural,White,35-44,14,64270,4.3,6.1,5.15,195.292,3.5999999,5.87,80.58,0.3581
2005,Iowa,Urban,White,15-24,21,128563,4.3,6.1,5.15,195.292,3.5999999,5.87,80.58,0.3581
2005,Iowa,Urban,White,45-54,11,77843,4.3,6.1,5.15,195.292,3.5999999,5.87,80.58,0.3581
2005,Iowa,Urban,White,35-44,18,145680,4.3,6.1,5.15,195.292,3.5999999,5.87,80.58,0.3581
2005,Iowa,Urban,White,25-34,22,130988,4.3,6.1,5.15,195.292,3.5999999,5.87,80.58,0.3581
2005,Iowa,Rural,White,45-54,20,120889,4.3,6.1,5.15,195.292,3.5999999,5.87,80.58,0.3581
2005,Iowa,Rural,White,45-54,12,75074,4.3,6.1,5.15,195.292,3.5999999,5.87,80.58,0.3581
2005,Iowa,Urban,White,45-54,29,145335,4.3,6.1,5.15,195.292,3.5999999,5.87,80.58,0.3581
2005,Iowa,Urban,White,55-64,16,102550,4.3,6.1,5.15,195.292,3.5999999,5.87,80.58,0.3581
2005,Iowa,Rural,White,55-64,10,55377,4.3,6.1,5.15,195.292,3.5999999,5.87,80.58,0.3581
2005,Iowa,Rural,White,25-34,11,77241,4.3,6.1,5.15,195.292,3.5999999,5.87,80.58,0.3581
2005,Kansas,Urban,White,45-54,20,102265,5.1,3.5,2.65,195.292,3.5999999,5.87,104.81,0.4062
2005,Kansas,Urban,White,25-34,15,46209,5.1,3.5,2.65,195.292,3.5999999,5.87,104.81,0.4062
2005,Kansas,Urban,White,35-44,23,104663,5.1,3.5,2.65,195.292,3.5999999,5.87,104.81,0.4062
2005,Kansas,Urban,White,35-44,11,46703,5.1,3.5,2.65,195.292,3.5999999,5.87,104.81,0.4062
2005,Kansas,Urban,White,35-44,14,72162,5.1,3.5,2.65,195.292,3.5999999,5.87,104.81,0.4062
2005,Kansas,Rural,White,45-54,10,60600,5.1,3.5,2.65,195.292,3.5999999,5.87,104.81,0.4062
2005,Kansas,Urban,White,45-54,20,78713,5.1,3.5,2.65,195.292,3.5999999,5.87,104.81,0.4062
2005,Kansas,Urban,White,55-64,11,68026,5.1,3.5,2.65,195.292,3.5999999,5.87,104.81,0.4062
2005,Kansas,Rural,White,35-44,11,49656,5.1,3.5,2.65,195.292,3.5999999,5.87,104.81,0.4062
2005,Kansas,Rural,White,35-44,15,65006,5.1,3.5,2.65,195.292,3.5999999,5.87,104.81,0.4062
2005,Kansas,Urban,White,45-54,12,52787,5.1,3.5,2.65,195.292,3.5999999,5.87,104.81,0.4062
2005,Kansas,Urban,White,25-34,15,64844,5.1,3.5,2.65,195.292,3.5999999,5.87,104.81,0.4062
2005,Kansas,Urban,White,55-64,10,51654,5.1,3.5,2.65,195.292,3.5999999,5.87,104.81,0.4062
2005,Kansas,Rural,White,15-24,10,81833,5.1,3.5,2.65,195.292,3.5999999,5.87,104.81,0.4062
2005,Kansas,Urban,White,25-34,14,90721,5.1,3.5,2.65,195.292,3.5999999,5.87,104.81,0.4062
2005,Kentucky,Rural,White,55-64,21,117514,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Rural,White,55-64,16,90043,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Rural,White,45-54,33,145590,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Rural,White,65-74,10,58052,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Rural,White,45-54,15,111374,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Rural,White,25-34,25,120382,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Rural,White,35-44,29,109350,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Rural,White,65-74,12,76908,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Urban,White,45-54,15,81478,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Urban,White,35-44,13,80744,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Urban,White,35-44,18,51554,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Urban,White,45-54,14,87020,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Rural,White,15-24,24,125933,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Urban,White,25-34,12,74416,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Urban,White,35-44,25,91802,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Rural,White,25-34,26,96167,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Rural,White,35-44,34,140275,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Urban,White,35-44,14,79241,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Urban,White,25-34,12,77542,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Urban,White,45-54,28,85433,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Kentucky,Urban,White,25-34,12,46535,5.9,6,5.15,195.292,3.5999999,5.87,108.83,0.3274
2005,Louisiana,Urban,White,25-34,13,76072,7.1,2,0,195.292,3.5999999,5.87,67.57,0.2489
2005,Louisiana,Urban,White,45-54,34,155382,7.1,2,0,195.292,3.5999999,5.87,67.57,0.2489
2005,Louisiana,Urban,White,35-44,24,148024,7.1,2,0,195.292,3.5999999,5.87,67.57,0.2489
2005,Louisiana,Urban,White,15-24,14,84712,7.1,2,0,195.292,3.5999999,5.87,67.57,0.2489
2005,Louisiana,Urban,White,45-54,16,86647,7.1,2,0,195.292,3.5999999,5.87,67.57,0.2489
2005,Louisiana,Urban,White,65-74,12,71835,7.1,2,0,195.292,3.5999999,5.87,67.57,0.2489
2005,Louisiana,Urban,White,35-44,10,84851,7.1,2,0,195.292,3.5999999,5.87,67.57,0.2489
2005,Louisiana,Urban,White,25-34,24,136313,7.1,2,0,195.292,3.5999999,5.87,67.57,0.2489
2005,Louisiana,Urban,White,45-54,19,106141,7.1,2,0,195.292,3.5999999,5.87,67.57,0.2489
2005,Louisiana,Urban,White,55-64,13,65230,7.1,2,0,195.292,3.5999999,5.87,67.57,0.2489
2005,Louisiana,Urban,White,55-64,17,113287,7.1,2,0,195.292,3.5999999,5.87,67.57,0.2489
2005,Louisiana,Urban,White,35-44,27,98987,7.1,2,0,195.292,3.5999999,5.87,67.57,0.2489
2005,Louisiana,Urban,White,55-64,12,78757,7.1,2,0,195.292,3.5999999,5.87,67.57,0.2489
2005,Louisiana,Urban,White,15-24,31,157150,7.1,2,0,195.292,3.5999999,5.87,67.57,0.2489
2005,Louisiana,Urban,White,25-34,17,81609,7.1,2,0,195.292,3.5999999,5.87,67.57,0.2489
2005,Maine,Urban,White,55-64,12,58129,4.9,4.5,6.35,195.292,3.5999999,5.87,43.74,0.277
2005,Maine,Rural,White,65-74,10,36763,4.9,4.5,6.35,195.292,3.5999999,5.87,43.74,0.277
2005,Maine,Urban,White,35-44,15,77942,4.9,4.5,6.35,195.292,3.5999999,5.87,43.74,0.277
2005,Maine,Rural,White,45-54,10,70418,4.9,4.5,6.35,195.292,3.5999999,5.87,43.74,0.277
2005,Maine,Urban,White,25-34,12,56382,4.9,4.5,6.35,195.292,3.5999999,5.87,43.74,0.277
2005,Maine,Urban,White,45-54,18,81507,4.9,4.5,6.35,195.292,3.5999999,5.87,43.74,0.277
2005,Maryland,Urban,White,75-84,22,136963,4.5,4.75,5.15,195.292,3.5999999,5.87,30.22,0.2007
2005,Maryland,Urban,White,35-44,65,452426,4.5,4.75,5.15,195.292,3.5999999,5.87,30.22,0.2007
2005,Maryland,Urban,White,55-64,28,331769,4.5,4.75,5.15,195.292,3.5999999,5.87,30.22,0.2007
2005,Maryland,Urban,Black or African American,25-34,12,168175,4.5,4.75,5.15,195.292,3.5999999,5.87,30.22,0.2007
2005,Maryland,Urban,White,25-34,45,340016,4.5,4.75,5.15,195.292,3.5999999,5.87,30.22,0.2007
2005,Maryland,Urban,Black or African American,15-24,16,172662,4.5,4.75,5.15,195.292,3.5999999,5.87,30.22,0.2007
2005,Maryland,Urban,White,65-74,22,182289,4.5,4.75,5.15,195.292,3.5999999,5.87,30.22,0.2007
2005,Maryland,Urban,White,45-54,66,458936,4.5,4.75,5.15,195.292,3.5999999,5.87,30.22,0.2007
2005,Maryland,Urban,White,85+,10,50587,4.5,4.75,5.15,195.292,3.5999999,5.87,30.22,0.2007
2005,Maryland,Urban,Black or African American,35-44,11,202285,4.5,4.75,5.15,195.292,3.5999999,5.87,30.22,0.2007
2005,Maryland,Urban,White,15-24,30,366829,4.5,4.75,5.15,195.292,3.5999999,5.87,30.22,0.2007
2005,Massachusetts,Urban,White,35-44,26,192816,4.8,5.3,6.75,195.292,3.5999999,5.87,20.61,0.2187
2005,Massachusetts,Urban,White,55-64,11,135482,4.8,5.3,6.75,195.292,3.5999999,5.87,20.61,0.2187
2005,Massachusetts,Urban,White,35-44,57,551015,4.8,5.3,6.75,195.292,3.5999999,5.87,20.61,0.2187
2005,Massachusetts,Urban,White,65-74,21,229408,4.8,5.3,6.75,195.292,3.5999999,5.87,20.61,0.2187
2005,Massachusetts,Urban,White,15-24,30,422305,4.8,5.3,6.75,195.292,3.5999999,5.87,20.61,0.2187
2005,Massachusetts,Urban,White,75-84,12,182015,4.8,5.3,6.75,195.292,3.5999999,5.87,20.61,0.2187
2005,Massachusetts,Urban,White,45-54,62,538737,4.8,5.3,6.75,195.292,3.5999999,5.87,20.61,0.2187
2005,Massachusetts,Urban,White,45-54,22,194556,4.8,5.3,6.75,195.292,3.5999999,5.87,20.61,0.2187
2005,Massachusetts,Urban,White,25-34,22,142409,4.8,5.3,6.75,195.292,3.5999999,5.87,20.61,0.2187
2005,Massachusetts,Urban,White,55-64,38,390551,4.8,5.3,6.75,195.292,3.5999999,5.87,20.61,0.2187
2005,Massachusetts,Urban,White,25-34,41,407774,4.8,5.3,6.75,195.292,3.5999999,5.87,20.61,0.2187
2005,Massachusetts,Urban,White,15-24,11,185443,4.8,5.3,6.75,195.292,3.5999999,5.87,20.61,0.2187
2005,Michigan,Rural,White,25-34,20,118581,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,35-44,24,149842,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,25-34,32,208936,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,45-54,38,236996,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Rural,White,35-44,30,149101,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,65-74,12,74002,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,45-54,34,162156,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,35-44,41,232995,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Rural,White,55-64,19,123492,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,15-24,22,208350,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,Black or African American,25-34,16,122759,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,15-24,18,136736,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,75-84,16,119786,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Rural,White,15-24,20,170869,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Rural,White,45-54,29,165620,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,65-74,14,95321,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,55-64,28,158847,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,15-24,24,314427,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,Black or African American,45-54,10,119392,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,55-64,20,118613,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,65-74,15,158430,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,55-64,29,279694,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,35-44,61,398802,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,25-34,22,117985,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,35-44,42,186067,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,25-34,24,164367,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,15-24,20,236492,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Rural,White,15-24,16,79380,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,45-54,58,403615,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,75-84,13,56738,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,45-54,44,200984,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,25-34,49,303134,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Rural,White,25-34,19,62541,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Urban,White,55-64,22,142573,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Rural,White,35-44,19,89767,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Rural,White,55-64,11,94332,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Michigan,Rural,White,45-54,25,105954,6.8,3.9,5.15,195.292,3.5999999,5.87,90.98,0.3221
2005,Minnesota,Rural,White,45-54,19,91630,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Rural,White,35-44,10,81296,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Urban,White,55-64,22,131717,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Urban,White,45-54,21,212545,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Urban,White,45-54,15,78511,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Urban,White,25-34,25,176909,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Urban,White,55-64,18,140929,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Urban,White,25-34,26,187465,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Urban,White,15-24,11,99993,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Urban,White,15-24,24,173541,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Rural,White,15-24,15,92172,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Rural,White,45-54,18,88958,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Urban,White,35-44,10,74145,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Urban,White,35-44,29,238925,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Urban,White,15-24,13,174282,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Urban,White,65-74,13,76120,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Urban,White,35-44,29,196320,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Urban,White,25-34,13,65457,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Minnesota,Urban,White,45-54,37,209764,4.1,5.35,4.9,195.292,3.5999999,5.87,68.05,0.2983
2005,Mississippi,Rural,White,65-74,10,37899,7.6,5,0,195.292,3.5999999,5.87,94.49,0.3345
2005,Mississippi,Rural,White,45-54,15,78285,7.6,5,0,195.292,3.5999999,5.87,94.49,0.3345
2005,Mississippi,Urban,White,55-64,12,67685,7.6,5,0,195.292,3.5999999,5.87,94.49,0.3345
2005,Mississippi,Rural,White,45-54,16,58835,7.6,5,0,195.292,3.5999999,5.87,94.49,0.3345
2005,Mississippi,Rural,White,55-64,17,66559,7.6,5,0,195.292,3.5999999,5.87,94.49,0.3345
2005,Mississippi,Rural,White,25-34,15,66480,7.6,5,0,195.292,3.5999999,5.87,94.49,0.3345
2005,Mississippi,Rural,White,35-44,15,55650,7.6,5,0,195.292,3.5999999,5.87,94.49,0.3345
2005,Mississippi,Rural,White,35-44,20,72958,7.6,5,0,195.292,3.5999999,5.87,94.49,0.3345
2005,Mississippi,Urban,White,35-44,28,84291,7.6,5,0,195.292,3.5999999,5.87,94.49,0.3345
2005,Mississippi,Rural,White,15-24,10,82970,7.6,5,0,195.292,3.5999999,5.87,94.49,0.3345
2005,Mississippi,Urban,White,15-24,18,74299,7.6,5,0,195.292,3.5999999,5.87,94.49,0.3345
2005,Mississippi,Urban,White,45-54,24,87063,7.6,5,0,195.292,3.5999999,5.87,94.49,0.3345
2005,Mississippi,Urban,White,25-34,18,73911,7.6,5,0,195.292,3.5999999,5.87,94.49,0.3345
2005,Missouri,Urban,White,25-34,22,226953,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Urban,White,45-54,15,93452,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Urban,White,35-44,17,82860,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Rural,White,35-44,28,105569,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Urban,White,35-44,33,91273,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Urban,White,15-24,13,80535,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Urban,White,75-84,10,91578,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Rural,White,25-34,16,74809,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Urban,White,35-44,60,284925,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Urban,White,45-54,59,295082,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Urban,White,35-44,16,55742,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Urban,White,45-54,18,86011,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Rural,White,75-84,14,49200,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Urban,White,15-24,25,242477,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Rural,White,45-54,26,116713,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Rural,White,45-54,28,88008,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Rural,White,55-64,12,71507,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Urban,White,65-74,16,125960,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Urban,White,55-64,27,207334,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Urban,White,25-34,14,97047,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Urban,White,15-24,12,102641,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Rural,White,65-74,12,76632,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Rural,White,35-44,15,84468,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Rural,White,15-24,11,99463,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Rural,White,55-64,19,102663,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Rural,White,15-24,11,105760,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Rural,White,25-34,14,83609,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Missouri,Urban,White,25-34,16,76651,5.4,6,5.15,195.292,3.5999999,5.87,104.79,0.3825
2005,Montana,Urban,White,45-54,20,48769,4.1,6.9,4,195.292,3.5999999,5.87,115.26,0.0593
2005,Montana,Rural,White,45-54,11,51025,4.1,6.9,4,195.292,3.5999999,5.87,115.26,0.0593
2005,Montana,Urban,White,25-34,14,38915,4.1,6.9,4,195.292,3.5999999,5.87,115.26,0.0593
2005,Montana,Rural,White,35-44,13,36834,4.1,6.9,4,195.292,3.5999999,5.87,115.26,0.0593
2005,Montana,Urban,White,35-44,16,41343,4.1,6.9,4,195.292,3.5999999,5.87,115.26,0.0593
2005,Montana,Rural,White,35-44,10,34796,4.1,6.9,4,195.292,3.5999999,5.87,115.26,0.0593
2005,Montana,Urban,White,15-24,13,49143,4.1,6.9,4,195.292,3.5999999,5.87,115.26,0.0593
2005,Montana,Rural,White,65-74,12,27213,4.1,6.9,4,195.292,3.5999999,5.87,115.26,0.0593
2005,Montana,Rural,White,55-64,12,41195,4.1,6.9,4,195.292,3.5999999,5.87,115.26,0.0593
2005,Montana,Rural,White,45-54,13,42532,4.1,6.9,4,195.292,3.5999999,5.87,115.26,0.0593
2005,Nebraska,Urban,White,25-34,16,122259,3.8,3.57,5.15,195.292,3.5999999,5.87,76.53,0.2509
2005,Nebraska,Urban,White,15-24,15,138201,3.8,3.57,5.15,195.292,3.5999999,5.87,76.53,0.2509
